path,source,layer,chars,lines,compact_chars,duplicate_status,duplicate_of,layer_weight,duplicate_weight,final_weight,effective_chars
data/processed/gretil_devanagari/tei/transformations/html/sa_pravrajyAvastu.txt,gretil,other,74552,1100,66618,tei_unique,,0.700,1.000,0.700,52186.4
data/processed/gretil_devanagari/tei/transformations/html/sa_prazastapAda-pAdArthadharmasaMgraha.txt,gretil,sastra,65069,596,61448,exact,6_sastra/3_phil/vaisesik/paddhs_u.txt,1.000,0.200,0.200,13013.8
data/processed/gretil_devanagari/tei/transformations/html/sa_praznopaniSad-comm.txt,gretil,other,56527,1295,50790,tei_unique,,0.700,1.000,0.700,39568.9
data/processed/gretil_devanagari/tei/transformations/html/sa_pudgalavastu.txt,gretil,other,29657,413,26886,tei_unique,,0.700,1.000,0.700,20759.9
data/processed/gretil_devanagari/tei/transformations/html/sa_purUravas-kAdambarIsvIkaraNasUtramaJjarI.txt,gretil,other,14086,299,12950,tei_unique,,0.700,1.000,0.700,9860.2
data/processed/gretil_devanagari/tei/transformations/html/sa_puruSottamadeva-ekAkSarakoza.txt,gretil,other,2378,80,2048,exact,4_rellit/saiva/purekaku.txt,0.700,0.200,0.140,332.9
data/processed/gretil_devanagari/tei/transformations/html/sa_rAdhAkRSNadAsagosvAmin-sAdhanadIpikA.txt,gretil,other,235296,7375,202575,prefix_in_candidate,4_rellit/vaisn/sadhdipu.txt,0.700,0.200,0.140,32941.4
data/processed/gretil_devanagari/tei/transformations/html/sa_rAghavacaitanya-mahAgaNapatistotra-comm.txt,gretil,rellit,8959,230,8142,tei_unique,,0.700,1.000,0.700,6271.3
data/processed/gretil_devanagari/tei/transformations/html/sa_raghunAthadAsagosvAmin-muktAcarita.txt,gretil,other,109118,2192,95687,prefix_in_candidate,4_rellit/vaisn/muktacau.txt,0.700,0.200,0.140,15276.5
data/processed/gretil_devanagari/tei/transformations/html/sa_rAhulabhadra-prajJApAramitAstotra.txt,gretil,rellit,1766,62,1567,prefix_in_candidate,4_rellit/buddh/rahppsau.txt,0.700,0.200,0.140,247.2
data/processed/gretil_devanagari/tei/transformations/html/sa_rAjazekhara-kAvyamImAMsA-1.txt,gretil,other,125904,3842,113444,tei_unique,,0.700,1.000,0.700,88132.8
data/processed/gretil_devanagari/tei/transformations/html/sa_rAmAnuja-bhagavadgItAbhASya.txt,gretil,other,657055,13908,578749,tei_unique,,0.700,1.000,0.700,459938.5
data/processed/gretil_devanagari/tei/transformations/html/sa_rAmAnuja-vedArthasaMgraha.txt,gretil,veda,210844,3497,186713,tei_unique,,0.800,1.000,0.800,168675.2
"data/processed/gretil_devanagari/tei/transformations/html/sa_rAmAnuja-zrIbhASya-1,1,3.txt",gretil,other,21377,332,19096,tei_unique,,0.700,1.000,0.700,14963.9
data/processed/gretil_devanagari/tei/transformations/html/sa_rAmAyaNa.txt,gretil,other,1547309,56801,1357877,tei_unique,,0.700,1.000,0.700,1083116.3
data/processed/gretil_devanagari/tei/transformations/html/sa_rAmodanta.txt,gretil,other,18122,671,15959,prefix_in_candidate,5_poetry/2_kavya/ramodtau.txt,0.700,0.200,0.140,2537.1
data/processed/gretil_devanagari/tei/transformations/html/sa_rasAdhyaya1-302-com.txt,gretil,other,55981,1619,49798,tei_unique,,0.700,1.000,0.700,39186.7
data/processed/gretil_devanagari/tei/transformations/html/sa_rasArNava1-12.txt,gretil,other,116945,4330,103155,prefix_in_candidate,6_sastra/7_ayur/rasarnau.txt,0.700,0.200,0.140,16372.3
data/processed/gretil_devanagari/tei/transformations/html/sa_rASTrapAlaparipRcchA.txt,gretil,other,67106,1486,59582,tei_unique,,0.700,1.000,0.700,46974.2
data/processed/gretil_devanagari/tei/transformations/html/sa_rASTrapAlasUtra.txt,gretil,other,9004,122,8124,tei_unique,,0.700,1.000,0.700,6302.8
data/processed/gretil_devanagari/tei/transformations/html/sa_ratnagotravibhAga.txt,gretil,other,111967,2416,103388,tei_unique,,0.700,1.000,0.700,78376.9
data/processed/gretil_devanagari/tei/transformations/html/sa_ratnaguNasaMcayagAthA.txt,gretil,other,43233,989,37430,tei_unique,,0.700,1.000,0.700,30263.1
data/processed/gretil_devanagari/tei/transformations/html/sa_ratnAkarazAnti-bhramaharanAma-hevajrasAdhana.txt,gretil,other,11976,268,10906,tei_unique,,0.700,1.000,0.700,8383.2
data/processed/gretil_devanagari/tei/transformations/html/sa_ratnAkarazAnti-sAratama.txt,gretil,other,347307,5535,315284,tei_unique,,0.700,1.000,0.700,243114.9
data/processed/gretil_devanagari/tei/transformations/html/sa_ratnakIrti-kSaNabhaGgasiddhi-vyatirekAtmikA-alt.txt,gretil,other,22088,311,20356,tei_unique,,0.700,1.000,0.700,15461.6
data/processed/gretil_devanagari/tei/transformations/html/sa_ratnakIrti-kSaNabhaGgasiddhi-vyatirekAtmikA.txt,gretil,other,21431,344,19605,tei_unique,,0.700,1.000,0.700,15001.7
data/processed/gretil_devanagari/tei/transformations/html/sa_ratnakIrti-nibandhAvalI.txt,gretil,other,275462,4491,252491,tei_unique,,0.700,1.000,0.700,192823.4
data/processed/gretil_devanagari/tei/transformations/html/sa_ratnakIrti-vAdarahasya.txt,gretil,other,111434,1992,101678,tei_unique,,0.700,1.000,0.700,78003.8
data/processed/gretil_devanagari/tei/transformations/html/sa_ratnamAlAvadAna.txt,gretil,other,734840,26065,646026,prefix_in_candidate,4_rellit/buddh/ratnml_u.txt,0.700,0.200,0.140,102877.6
data/processed/gretil_devanagari/tei/transformations/html/sa_rAva-mithyAgrahaNa.txt,gretil,other,14370,276,13165,tei_unique,,0.700,1.000,0.700,10059.0
data/processed/gretil_devanagari/tei/transformations/html/sa_ravideva-rAkSasakAvyawithTIkA.txt,gretil,other,15351,264,13507,tei_unique,,0.700,1.000,0.700,10745.7
data/processed/gretil_devanagari/tei/transformations/html/sa_revAkhANDa-of-the-vAyupurANa-rkv.txt,gretil,other,707350,25176,622857,tei_unique,,0.700,1.000,0.700,495145.0
data/processed/gretil_devanagari/tei/transformations/html/sa_Rgveda-edAufrecht.txt,gretil,veda,897142,29876,775134,tei_unique,,0.800,1.000,0.800,717713.6
data/processed/gretil_devanagari/tei/transformations/html/sa_RgvedakhilAni.txt,gretil,veda,77992,2179,69091,tei_unique,,0.800,1.000,0.800,62393.6
data/processed/gretil_devanagari/tei/transformations/html/sa_RgvedasaMhitApadapATha.txt,gretil,veda,1209953,27479,1018183,tei_unique,,0.800,1.000,0.800,967962.4
data/processed/gretil_devanagari/tei/transformations/html/sa_RgvidhAna.txt,gretil,other,66540,2253,58893,prefix_in_candidate,1_veda/5_vedang/3_pratis/rgvidh_u.txt,0.700,0.200,0.140,9315.6
data/processed/gretil_devanagari/tei/transformations/html/sa_rudrabhaTTaH-zRGgAratilaka.txt,gretil,other,41450,1083,36023,exact,5_poetry/2_kavya/srngt_vu.txt,0.700,0.200,0.140,5803.0
data/processed/gretil_devanagari/tei/transformations/html/sa_rUpagosvAmin-haMsadUta.txt,gretil,other,21801,711,19520,exact,5_poetry/2_kavya/ruphamdu.txt,0.700,0.200,0.140,3052.1
data/processed/gretil_devanagari/tei/transformations/html/sa_rUpagosvAmin-haribhaktirasAmRtasindhu.txt,gretil,rellit,243466,9790,210958,prefix_in_candidate,4_rellit/vaisn/ruphbr_u.txt,0.700,0.200,0.140,34085.2
data/processed/gretil_devanagari/tei/transformations/html/sa_rUpagosvAmin-laghubhAgavatAmRta.txt,gretil,other,89495,3464,77943,exact,4_rellit/vaisn/laghbh_u.txt,0.700,0.200,0.140,12529.3
data/processed/gretil_devanagari/tei/transformations/html/sa_rUpagosvAmin-nATakacandrikA.txt,gretil,other,68928,2464,59969,prefix_in_candidate,5_poetry/1_alam/rnatc__u.txt,0.700,0.200,0.140,9649.9
data/processed/gretil_devanagari/tei/transformations/html/sa_rUpagosvAmin-padyAvalI.txt,gretil,other,65319,2804,56108,prefix_in_candidate,5_poetry/2_kavya/padyavlu.txt,0.700,0.200,0.140,9144.7
data/processed/gretil_devanagari/tei/transformations/html/sa_rUpagosvAmin-ujjvalanIlamaNi.txt,gretil,other,179956,7019,155358,exact,5_poetry/1_alam/ujjvni_u.txt,0.700,0.200,0.140,25193.8
data/processed/gretil_devanagari/tei/transformations/html/sa_ruyyaka-alaMkArasarvasva-1-34-comm.txt,gretil,other,196253,5175,179490,tei_unique,,0.700,1.000,0.700,137377.1
data/processed/gretil_devanagari/tei/transformations/html/sa_ruyyaka-alaMkArasarvasva-1-34.txt,gretil,other,49509,1317,45192,tei_unique,,0.700,1.000,0.700,34656.3
data/processed/gretil_devanagari/tei/transformations/html/sa_ruyyaka-alaMkArasarvasva.txt,gretil,other,219671,5320,200374,tei_unique,,0.700,1.000,0.700,153769.7
data/processed/gretil_devanagari/tei/transformations/html/sa_ruyyaka-sahRdayalIlA.txt,gretil,other,3966,53,3531,tei_unique,,0.700,1.000,0.700,2776.2
data/processed/gretil_devanagari/tei/transformations/html/sa_ruyyaka-vyaktivivekavyAkhyA-2.txt,gretil,other,100938,1477,91685,tei_unique,,0.700,1.000,0.700,70656.6
data/processed/gretil_devanagari/tei/transformations/html/sa_sabhikasaugatazAsanapravrajyAvratacaraNaparivarta.txt,gretil,other,19749,698,17442,prefix_in_candidate,4_rellit/buddh/sabhivpu.txt,0.700,0.200,0.140,2764.9
data/processed/gretil_devanagari/tei/transformations/html/sa_saddharmalaGkAvatArasUtra.txt,gretil,sastra,286648,6383,259238,tei_unique,,1.000,1.000,1.000,286648.0
data/processed/gretil_devanagari/tei/transformations/html/sa_saddharmapuNDarIkasUtra.txt,gretil,sastra,414538,7608,371462,tei_unique,,1.000,1.000,1.000,414538.0
data/processed/gretil_devanagari/tei/transformations/html/sa_sAgaranAgarAjaparipRcchAmahAyAnasUtra.txt,gretil,other,953,19,884,tei_unchecked_short,,0.700,1.000,0.700,667.1
data/processed/gretil_devanagari/tei/transformations/html/sa_saGghabhedavastu.txt,gretil,other,738274,11746,660249,tei_unique,,0.700,1.000,0.700,516791.8
data/processed/gretil_devanagari/tei/transformations/html/sa_samAdhirAjasUtra.txt,gretil,other,336310,8099,296586,tei_unique,,0.700,1.000,0.700,235417.0
data/processed/gretil_devanagari/tei/transformations/html/sa_samAdhirAjasUtratransliteration-1-111315-22.txt,gretil,other,93977,1987,81853,tei_unique,,0.700,1.000,0.700,65783.9
data/processed/gretil_devanagari/tei/transformations/html/sa_samantabhadra-AptamImAMsA.txt,gretil,other,10006,348,9112,exact,6_sastra/3_phil/sbhami_u.txt,0.700,0.200,0.140,1400.8
data/processed/gretil_devanagari/tei/transformations/html/sa_sAmavedasaMhitA.txt,gretil,veda,139776,3802,120732,exact,1_veda/1_sam/samavedu.txt,0.800,0.200,0.160,22364.2
data/processed/gretil_devanagari/tei/transformations/html/sa_saMghATasUtra-alt.txt,gretil,other,113585,2211,100735,tei_unique,,0.700,1.000,0.700,79509.5
data/processed/gretil_devanagari/tei/transformations/html/sa_saMghATasUtra.txt,gretil,other,116441,2025,103728,tei_unique,,0.700,1.000,0.700,81508.7
data/processed/gretil_devanagari/tei/transformations/html/sa_sAMkhyaparibhASA.txt,gretil,other,21907,705,19347,tei_unique,,0.700,1.000,0.700,15334.9
data/processed/gretil_devanagari/tei/transformations/html/sa_sAMkhyasUtravivaraNa.txt,gretil,other,10604,338,9623,tei_unique,,0.700,1.000,0.700,7422.8
data/processed/gretil_devanagari/tei/transformations/html/sa_samyaksaMbuddhabhASitaM-pratimAlakSaNam.txt,gretil,rellit,5490,175,4977,tei_unique,,0.700,1.000,0.700,3843.0
data/processed/gretil_devanagari/tei/transformations/html/sa_saMyuktAgama-966-972-according-to-the-chinese-canon.txt,gretil,other,18772,190,16801,tei_unique,,0.700,1.000,0.700,13140.4
data/processed/gretil_devanagari/tei/transformations/html/sa_saptazatikA-prajJApAramitA.txt,gretil,other,26264,376,23692,tei_unique,,0.700,1.000,0.700,18384.8
data/processed/gretil_devanagari/tei/transformations/html/sa_sArdhatrizatikAlottarAgama.txt,gretil,other,27636,986,24300,tei_unique,,0.700,1.000,0.700,19345.2
data/processed/gretil_devanagari/tei/transformations/html/sa_sarvadurgatiparizodhanatantra.txt,gretil,rellit,108693,2327,98465,tei_unique,,0.700,1.000,0.700,76085.1
data/processed/gretil_devanagari/tei/transformations/html/sa_sarvajJatAkAradhAraNI.txt,gretil,other,13414,197,12154,tei_unique,,0.700,1.000,0.700,9389.8
data/processed/gretil_devanagari/tei/transformations/html/sa_sarvamatasaMgraha.txt,gretil,other,44301,967,40922,tei_unique,,0.700,1.000,0.700,31010.7
data/processed/gretil_devanagari/tei/transformations/html/sa_sarvatathAgatAdhiSThAnavyUhasUtra.txt,gretil,other,36142,540,32651,tei_unique,,0.700,1.000,0.700,25299.4
data/processed/gretil_devanagari/tei/transformations/html/sa_sarvatathAgatatattvasaMgraha.txt,gretil,other,296206,8951,267145,tei_unique,,0.700,1.000,0.700,207344.2
data/processed/gretil_devanagari/tei/transformations/html/sa_sarvopakAriNI.txt,gretil,other,10094,235,9249,tei_unique,,0.700,1.000,0.700,7065.8
data/processed/gretil_devanagari/tei/transformations/html/sa_sAtvatatantra.txt,gretil,rellit,61744,2164,55601,prefix_in_candidate,4_rellit/vaisn/satvtanu.txt,0.700,0.200,0.140,8644.2
data/processed/gretil_devanagari/tei/transformations/html/sa_satyasUtra.txt,gretil,other,542,11,495,tei_unchecked_short,,0.700,1.000,0.700,379.4
data/processed/gretil_devanagari/tei/transformations/html/sa_siddhasenamahAmati-nyAyAvatAra-comm.txt,gretil,other,161643,2100,144661,tei_unique,,0.700,1.000,0.700,113150.1
data/processed/gretil_devanagari/tei/transformations/html/sa_SimAnanda-sAMkhyatattvavivecana.txt,gretil,other,41141,1066,37408,tei_unique,,0.700,1.000,0.700,28798.7
data/processed/gretil_devanagari/tei/transformations/html/sa_siMhabhUpAla-rasArNavasudhAkara.txt,gretil,other,265828,7589,232241,prefix_in_candidate,5_poetry/1_alam/simhrs_u.txt,0.700,0.200,0.140,37215.9
data/processed/gretil_devanagari/tei/transformations/html/sa_sitAtapatrA.txt,gretil,other,14958,213,13554,tei_unique,,0.700,1.000,0.700,10470.6
data/processed/gretil_devanagari/tei/transformations/html/sa_skandapurANa-revAkhaNDa-rks.txt,gretil,other,574145,21015,504810,prefix_in_candidate,3_purana/skprevku.txt,0.700,0.200,0.140,80380.3
"data/processed/gretil_devanagari/tei/transformations/html/sa_skandapurANa1-31,14.txt",gretil,other,148078,5667,129643,prefix_in_candidate,3_purana/skp031au.txt,0.700,0.200,0.140,20730.9
data/processed/gretil_devanagari/tei/transformations/html/sa_smaller-sukhAvatIvyUha.txt,gretil,other,9516,189,8551,exact,4_rellit/buddh/sukhvysu.txt,0.700,0.200,0.140,1332.2
data/processed/gretil_devanagari/tei/transformations/html/sa_somadeva-kathAsaritsAgara.txt,gretil,other,2650187,170280,2322414,prefix_in_candidate,5_poetry/4_narr/sokss_mu.txt,0.700,0.200,0.140,371026.2
data/processed/gretil_devanagari/tei/transformations/html/sa_somadeva-kathAsaritsAgaravetAlapaJcaviMzatikA.txt,gretil,other,379722,13076,328702,tei_unique,,0.700,1.000,0.700,265805.4
data/processed/gretil_devanagari/tei/transformations/html/sa_somadeva-rasendracUDAmaNi-3-57-16.txt,gretil,other,117876,4428,105257,prefix_in_candidate,6_sastra/7_ayur/rascum_u.txt,0.700,0.200,0.140,16502.6
data/processed/gretil_devanagari/tei/transformations/html/sa_somAnanda-zAktavijJAna.txt,gretil,other,2536,89,2252,exact,4_rellit/saiva/somsv_u.txt,0.700,0.200,0.140,355.0
data/processed/gretil_devanagari/tei/transformations/html/sa_srinivasamakhi-vedantadesika-dazavidhAhetunirUpaNa.txt,gretil,veda,178304,4573,160760,tei_unique,,0.800,1.000,0.800,142643.2
data/processed/gretil_devanagari/tei/transformations/html/sa_stUpalakSaNakArikAvivecana.txt,gretil,other,11366,236,10279,tei_unique,,0.700,1.000,0.700,7956.2
data/processed/gretil_devanagari/tei/transformations/html/sa_subandhu-vAsavadattA.txt,gretil,other,53432,794,49491,tei_unique,,0.700,1.000,0.700,37402.4
data/processed/gretil_devanagari/tei/transformations/html/sa_subhASitaratnakaraNDakathA.txt,gretil,other,26574,751,23882,tei_unique,,0.700,1.000,0.700,18601.8
data/processed/gretil_devanagari/tei/transformations/html/sa_sucaritamizra-mImAMsAzlokavArttika.txt,gretil,other,928137,13880,841850,tei_unique,,0.700,1.000,0.700,649695.9
data/processed/gretil_devanagari/tei/transformations/html/sa_sukhAvatIvyUha.txt,gretil,other,70883,1621,64468,exact,4_rellit/buddh/sukhvylu.txt,0.700,0.200,0.140,9923.6
data/processed/gretil_devanagari/tei/transformations/html/sa_sukhAvatIvyUhasaMkSiptamAtRkA.txt,gretil,other,9627,146,8661,tei_unique,,0.700,1.000,0.700,6738.9
data/processed/gretil_devanagari/tei/transformations/html/sa_sukhAvatIvyUhavistaramAtRkA.txt,gretil,other,69329,1048,63245,tei_unique,,0.700,1.000,0.700,48530.3
data/processed/gretil_devanagari/tei/transformations/html/sa_sumAgadhAvadAna.txt,gretil,other,41554,705,37417,tei_unique,,0.700,1.000,0.700,29087.8
data/processed/gretil_devanagari/tei/transformations/html/sa_sUryasiddhAnta.txt,gretil,other,35747,1017,32637,tei_unique,,0.700,1.000,0.700,25022.9
data/processed/gretil_devanagari/tei/transformations/html/sa_suSeNa-Ayurvedamahodadhau-annapAnavidhi.txt,gretil,veda,74966,2687,66626,prefix_in_candidate,6_sastra/7_ayur/samapviu.txt,0.800,0.200,0.160,11994.6
data/processed/gretil_devanagari/tei/transformations/html/sa_suvarNaprabhAsasUtra.txt,gretil,other,136831,2852,123323,tei_unique,,0.700,1.000,0.700,95781.7
data/processed/gretil_devanagari/tei/transformations/html/sa_suvarNavarNAvadAna.txt,gretil,other,122217,2111,111093,tei_unique,,0.700,1.000,0.700,85551.9
data/processed/gretil_devanagari/tei/transformations/html/sa_suvikrAntavikrAmiparipRcchA.txt,gretil,other,174498,2284,158550,tei_unique,,0.700,1.000,0.700,122148.6
data/processed/gretil_devanagari/tei/transformations/html/sa_svacchandatantra.txt,gretil,rellit,307917,11103,273499,prefix_in_candidate,4_rellit/saiva/svact_au.txt,0.700,0.200,0.140,43108.4
data/processed/gretil_devanagari/tei/transformations/html/sa_svAgatasUtra.txt,gretil,other,925,14,846,tei_unchecked_short,,0.700,1.000,0.700,647.5
data/processed/gretil_devanagari/tei/transformations/html/sa_svalpAkSarA-prajJApAramitA.txt,gretil,other,3843,58,3451,tei_unique,,0.700,1.000,0.700,2690.1
data/processed/gretil_devanagari/tei/transformations/html/sa_svAtmArAma-haThayogapradIpikA.txt,gretil,other,36387,1319,31417,exact,6_sastra/3_phil/yoga/hathyopu.txt,0.700,0.200,0.140,5094.2
data/processed/gretil_devanagari/tei/transformations/html/sa_svayaMbhupurANa.txt,gretil,other,149916,5304,132836,prefix_in_candidate,4_rellit/buddh/svabhupu.txt,0.700,0.200,0.140,20988.2
data/processed/gretil_devanagari/tei/transformations/html/sa_taittirIyopaniSad-zaMkarabhASya.txt,gretil,other,113887,1591,103063,tei_unique,,0.700,1.000,0.700,79720.9
data/processed/gretil_devanagari/tei/transformations/html/sa_tantrAkhyAyika-1-2.txt,gretil,rellit,47943,1501,43391,prefix_in_candidate,5_poetry/4_narr/ttrkhy1u.txt,0.700,0.200,0.140,6712.0
data/processed/gretil_devanagari/tei/transformations/html/sa_tArAbhaTTArikAnAmASTottarazatakastotra.txt,gretil,poetry,4727,176,4233,exact,4_rellit/buddh/tarb108u.txt,1.000,0.200,0.200,945.4
data/processed/gretil_devanagari/tei/transformations/html/sa_tArAsragdharAstotra.txt,gretil,rellit,7569,187,7100,exact,4_rellit/buddh/tarasdhu.txt,0.700,0.200,0.140,1059.7
data/processed/gretil_devanagari/tei/transformations/html/sa_tarkabhASA.txt,gretil,sastra,70925,1151,64496,tei_unique,,1.000,1.000,1.000,70925.0
data/processed/gretil_devanagari/tei/transformations/html/sa_tarkarahasya.txt,gretil,sastra,105889,3414,94588,tei_unique,,1.000,1.000,1.000,105889.0
data/processed/gretil_devanagari/tei/transformations/html/sa_tarkazAstra.txt,gretil,sastra,39509,612,35918,tei_unique,,1.000,1.000,1.000,39509.0
data/processed/gretil_devanagari/tei/transformations/html/sa_tathAgatabimbakArApaNasUtra.txt,gretil,other,4868,68,4411,tei_unique,,0.700,1.000,0.700,3407.6
data/processed/gretil_devanagari/tei/transformations/html/sa_tattvamImAMsA.txt,gretil,other,16330,218,14819,tei_unique,,0.700,1.000,0.700,11431.0
data/processed/gretil_devanagari/tei/transformations/html/sa_tattvaratnAvaloka.txt,gretil,other,2503,64,2296,tei_unique,,0.700,1.000,0.700,1752.1
data/processed/gretil_devanagari/tei/transformations/html/sa_tattvasamAsa-4versions.txt,gretil,other,1658,100,1484,tei_unique,,0.700,1.000,0.700,1160.6
data/processed/gretil_devanagari/tei/transformations/html/sa_tattvasamAsasUtravRtti.txt,gretil,other,21323,571,19454,tei_unique,,0.700,1.000,0.700,14926.1
data/processed/gretil_devanagari/tei/transformations/html/sa_timirodghATana.txt,gretil,other,26029,797,23042,tei_unique,,0.700,1.000,0.700,18220.3
data/processed/gretil_devanagari/tei/transformations/html/sa_toDalatantra.txt,gretil,rellit,33608,1293,29482,prefix_in_candidate,4_rellit/saiva/todaltau.txt,0.700,0.200,0.140,4705.1
data/processed/gretil_devanagari/tei/transformations/html/sa_triskandhasUtra.txt,gretil,other,2565,40,2303,tei_unique,,0.700,1.000,0.700,1795.5
data/processed/gretil_devanagari/tei/transformations/html/sa_udAnavarga.txt,gretil,other,101419,3234,88534,tei_unique,,0.700,1.000,0.700,70993.3
data/processed/gretil_devanagari/tei/transformations/html/sa_udayana-nyAyakusumAJjali.txt,gretil,other,196430,3914,179559,tei_unique,,0.700,1.000,0.700,137501.0
data/processed/gretil_devanagari/tei/transformations/html/sa_udayana-nyAyavArttikatAtparyaparizuddhi-1.txt,gretil,other,479899,10844,436590,tei_unique,,0.700,1.000,0.700,335929.3
data/processed/gretil_devanagari/tei/transformations/html/sa_udbhaTa-kAvyAlaMkArasArasaMgraha.txt,gretil,other,128457,3170,117730,tei_unique,,0.700,1.000,0.700,89919.9
data/processed/gretil_devanagari/tei/transformations/html/sa_uDDAmarezvaratantra.txt,gretil,rellit,65570,1868,57694,prefix_in_candidate,4_rellit/saiva/uddamt_u.txt,0.700,0.200,0.140,9179.8
data/processed/gretil_devanagari/tei/transformations/html/sa_uddaNDa-kokilasaMdesa.txt,gretil,other,27346,487,24767,prefix_in_candidate,5_poetry/2_kavya/uddkokau.txt,0.700,0.200,0.140,3828.4
data/processed/gretil_devanagari/tei/transformations/html/sa_udIcyazyAmilaka-pADatADitaka.txt,gretil,other,50063,1102,45224,tei_unique,,0.700,1.000,0.700,35044.1
